chid,views,subscriber,videoscount,date
UC6rXzoU-_RQn3tK_zw,39378,2634,50,1/3/2017
UC6rXzoU-_RQn3tK_zw,39420,2632,50,1/4/2017
UC6rXzoU-_RQn3tK_zw,39437,2631,50,1/5/2017
UC6rXzoU-_RQn3tK_zw,39468,2632,50,1/6/2017
UC6rXzoU-_RQn3tK_zw,39504,2630,50,1/7/2017
UC6rXzoU-_RQn3tK_zw,39558,2630,50,1/8/2017
UC6rXzoU-_RQn3tK_zw,39581,2629,50,1/9/2017
UC6rXzoU-_RQn3tK_zw,39608,2632,50,1/10/2017
UC6rXzoU-_RQn3tK_zw,39647,2630,50,1/11/2017
UC6rXzoU-_RQn3tK_zw,39673,2633,50,1/12/2017
UC6rXzoU-_RQn3tK_zw,39704,2632,50,1/13/2017
UC6rXzoU-_RQn3tK_zw,39969,2631,50,1/14/2017
UC6rXzoU-_RQn3tK_zw,39969,2631,50,1/15/2017
UC6rXzoU-_RQn3tK_zw,40325,2636,50,1/16/2017
UC6rXzoU-_RQn3tK_zw,40479,2635,50,1/17/2017
UC6rXzoU-_RQn3tK_zw,40565,2635,50,1/18/2017
UC6rXzoU-_RQn3tK_zw,40573,2639,50,1/19/2017
UC6rXzoU-_RQn3tK_zw,40600,2638,50,1/20/2017
UC6rXzoU-_RQn3tK_zw,40640,2636,50,1/21/2017
UC6rXzoU-_RQn3tK_zw,40675,2635,50,1/22/2017
UC6rXzoU-_RQn3tK_zw,40704,2640,50,1/23/2017
UC6rXzoU-_RQn3tK_zw,40037,2637,50,1/24/2017
UC6rXzoU-_RQn3tK_zw,40037,2641,50,1/25/2017
UC6rXzoU-_RQn3tK_zw,40101,2636,50,1/26/2017
UC6rXzoU-_RQn3tK_zw,40142,2635,49,1/27/2017
UC6rXzoU-_RQn3tK_zw,40142,2635,49,1/28/2017
UC6rXzoU-_RQn3tK_zw,39895,2634,49,1/29/2017
UC6rXzoU-_RQn3tK_zw,39932,2632,49,1/30/2017
UC6rXzoU-_RQn3tK_zw,39932,2638,49,1/31/2017
UC6rXzoU-_RQn3tK_zw,40009,2637,49,2/1/2017
UC6rXzoU-_RQn3tK_zw,40009,2635,49,2/2/2017
UC6rXzoU-_RQn3tK_zw,40065,2634,49,2/3/2017
UC6rXzoU-_RQn3tK_zw,40144,2634,49,2/4/2017
UC6rXzoU-_RQn3tK_zw,40175,2639,49,2/5/2017
UC6rXzoU-_RQn3tK_zw,40207,2644,50,2/6/2017
UC6rXzoU-_RQn3tK_zw,40267,2641,50,2/7/2017
UC6rXzoU-_RQn3tK_zw,40316,2638,50,2/8/2017
UC6rXzoU-_RQn3tK_zw,40316,2640,50,2/9/2017
UC6rXzoU-_RQn3tK_zw,40410,2638,51,2/10/2017
UC6rXzoU-_RQn3tK_zw,40439,2634,51,2/11/2017
UC6wileij7lxwqBj4sA,727475,14427,140,2/22/2017
UC6wileij7lxwqBj4sA,728199,14434,140,2/23/2017
UC6wileij7lxwqBj4sA,728899,14437,140,2/24/2017
UC6wileij7lxwqBj4sA,729568,14443,140,2/25/2017
UC6wileij7lxwqBj4sA,730165,14447,140,2/26/2017
UC6wileij7lxwqBj4sA,730165,14460,140,2/27/2017
UC6wileij7lxwqBj4sA,731316,14468,140,2/28/2017
UC6wileij7lxwqBj4sA,732044,14478,140,3/1/2017
UC6wileij7lxwqBj4sA,732828,14484,140,3/2/2017
UC6wileij7lxwqBj4sA,733594,14492,140,3/3/2017
UC6wileij7lxwqBj4sA,734247,14495,140,3/4/2017
UC6wileij7lxwqBj4sA,734830,14501,140,3/5/2017
UC6wileij7lxwqBj4sA,734830,14509,140,3/6/2017
UC6wileij7lxwqBj4sA,735914,14517,140,3/7/2017
UC6wileij7lxwqBj4sA,736646,14521,140,3/8/2017
UC6wileij7lxwqBj4sA,737405,14519,140,3/9/2017
UC6wileij7lxwqBj4sA,738093,14534,140,3/10/2017
UC6wileij7lxwqBj4sA,738796,14540,140,3/11/2017
UC6wileij7lxwqBj4sA,739422,14541,140,3/12/2017
UC6wileij7lxwqBj4sA,739931,14553,140,3/13/2017
UC6wileij7lxwqBj4sA,740483,14562,140,3/14/2017
UC6wileij7lxwqBj4sA,741226,14569,140,3/15/2017
UC6wileij7lxwqBj4sA,741950,14574,140,3/16/2017
UC6wileij7lxwqBj4sA,742627,14582,140,3/17/2017
UC6wileij7lxwqBj4sA,743288,14585,140,3/18/2017
UC6wileij7lxwqBj4sA,743870,14590,140,3/19/2017
UC6wileij7lxwqBj4sA,744398,14598,140,3/20/2017
UC6wileij7lxwqBj4sA,744398,14600,140,3/21/2017
UC6wileij7lxwqBj4sA,745572,14612,140,3/22/2017
UC6wileij7lxwqBj4sA,746272,14620,140,3/23/2017
UC6wileij7lxwqBj4sA,747051,14624,130,3/24/2017
UC6wileij7lxwqBj4sA,747648,14628,130,3/25/2017
UC6wileij7lxwqBj4sA,748213,14635,130,3/26/2017
UC6wileij7lxwqBj4sA,748615,14646,130,3/27/2017
UC6wileij7lxwqBj4sA,749154,14650,130,3/28/2017
UC6wileij7lxwqBj4sA,749939,14660,130,3/29/2017
UC6wileij7lxwqBj4sA,750584,14666,130,3/30/2017
UC6wileij7lxwqBj4sA,751312,14672,130,3/31/2017
UC6mBEOY5tc42-7RRXA,211071,23106,9,10/1/2016
UC6mBEOY5tc42-7RRXA,211697,23168,9,10/2/2016
UC6mBEOY5tc42-7RRXA,212538,23235,9,10/3/2016
UC6mBEOY5tc42-7RRXA,213397,23367,9,10/4/2016
UC6mBEOY5tc42-7RRXA,214853,23407,9,10/5/2016
UC6mBEOY5tc42-7RRXA,215541,23445,9,10/6/2016
UC6mBEOY5tc42-7RRXA,216169,23631,9,10/7/2016
UC6mBEOY5tc42-7RRXA,218400,23703,9,10/8/2016
UC6mBEOY5tc42-7RRXA,219810,23749,9,10/9/2016
UC6mBEOY5tc42-7RRXA,220595,23820,9,10/10/2016
UC6mBEOY5tc42-7RRXA,221466,24149,9,10/11/2016
UC6mBEOY5tc42-7RRXA,222469,24309,9,10/12/2016
UC6mBEOY5tc42-7RRXA,222469,24423,9,10/13/2016
UC6mBEOY5tc42-7RRXA,223963,24516,9,10/14/2016
UC6mBEOY5tc42-7RRXA,224643,24595,9,10/15/2016
UC6mBEOY5tc42-7RRXA,225278,24632,9,10/16/2016
UC6mBEOY5tc42-7RRXA,225886,24712,9,10/17/2016
UC6mBEOY5tc42-7RRXA,226433,24789,9,10/18/2016
UC6mBEOY5tc42-7RRXA,227147,24857,9,10/19/2016
UC6mBEOY5tc42-7RRXA,227767,24918,9,10/20/2016
UC6mBEOY5tc42-7RRXA,227767,25101,9,10/21/2016
UC6mBEOY5tc42-7RRXA,229697,25174,9,10/22/2016
UC6mBEOY5tc42-7RRXA,230526,25230,9,10/23/2016
UC6mBEOY5tc42-7RRXA,230526,25280,9,10/24/2016
UC6mBEOY5tc42-7RRXA,231883,25336,9,10/25/2016
UC6mBEOY5tc42-7RRXA,232496,25375,9,10/26/2016
UC6mBEOY5tc42-7RRXA,233009,25427,9,10/27/2016
UC6mBEOY5tc42-7RRXA,233557,25490,9,10/28/2016
UC6mBEOY5tc42-7RRXA,234029,25517,9,10/29/2016
UC6mBEOY5tc42-7RRXA,234497,25558,9,10/30/2016
UC6mBEOY5tc42-7RRXA,235023,25631,9,10/31/2016
UC6mBEOY5tc42-7RRXA,235551,26049,9,11/1/2016
UC6mBEOY5tc42-7RRXA,236309,26141,9,11/2/2016
UC6mBEOY5tc42-7RRXA,236903,26219,9,11/3/2016
UC6mBEOY5tc42-7RRXA,237373,26310,9,11/4/2016
UC6mBEOY5tc42-7RRXA,237373,26418,10,11/5/2016
UC6mBEOY5tc42-7RRXA,242317,26503,10,11/6/2016
UC6mBEOY5tc42-7RRXA,245440,26546,10,11/7/2016
UC6mBEOY5tc42-7RRXA,246765,26605,10,11/8/2016
UC6mBEOY5tc42-7RRXA,247881,26697,10,11/9/2016
UC6mBEOY5tc42-7RRXA,248963,26770,10,11/10/2016
UC6mBEOY5tc42-7RRXA,249887,26838,10,11/11/2016
UC6mBEOY5tc42-7RRXA,251070,26883,10,11/12/2016
UC6mBEOY5tc42-7RRXA,251882,26926,10,11/13/2016
UC6mBEOY5tc42-7RRXA,252717,26956,10,11/14/2016
UC6mBEOY5tc42-7RRXA,253438,26995,10,11/15/2016
UC6mBEOY5tc42-7RRXA,253438,27038,10,11/16/2016
UC6mBEOY5tc42-7RRXA,254670,27081,10,11/17/2016
UC6mBEOY5tc42-7RRXA,255160,27137,10,11/18/2016
UC6mBEOY5tc42-7RRXA,255832,27174,10,11/19/2016
UC6mBEOY5tc42-7RRXA,256475,27216,10,11/20/2016
UC6mBEOY5tc42-7RRXA,257292,27286,10,11/21/2016
UC6mBEOY5tc42-7RRXA,258110,27340,10,11/22/2016
UC6mBEOY5tc42-7RRXA,258874,27408,10,11/23/2016
UC6mBEOY5tc42-7RRXA,258874,27444,10,11/24/2016
UC6mBEOY5tc42-7RRXA,260548,27507,10,11/25/2016
UC6mBEOY5tc42-7RRXA,261435,27571,10,11/26/2016
UC6mBEOY5tc42-7RRXA,262248,27621,10,11/27/2016
UC6mBEOY5tc42-7RRXA,262901,27662,10,11/28/2016
UC6mBEOY5tc42-7RRXA,265184,27720,10,11/29/2016
UC6mBEOY5tc42-7RRXA,264162,27770,11,11/30/2016
UC6mBEOY5tc42-7RRXA,264162,27799,11,12/1/2016
UC6mBEOY5tc42-7RRXA,264162,27831,11,12/2/2016
UC6mBEOY5tc42-7RRXA,264162,27860,11,12/3/2016
UC6mBEOY5tc42-7RRXA,264162,28039,12,12/4/2016
UC6mBEOY5tc42-7RRXA,269671,28143,12,12/5/2016
UC6mBEOY5tc42-7RRXA,272428,28194,12,12/6/2016
UC6mBEOY5tc42-7RRXA,272428,28280,12,12/7/2016
UC6mBEOY5tc42-7RRXA,273890,28338,12,12/8/2016
UC6mBEOY5tc42-7RRXA,274521,28427,13,12/9/2016
UC6mBEOY5tc42-7RRXA,276282,28476,13,12/10/2016
UC6mBEOY5tc42-7RRXA,277551,28531,13,12/11/2016
UC6mBEOY5tc42-7RRXA,278365,28576,13,12/12/2016
UC6mBEOY5tc42-7RRXA,279128,28627,13,12/13/2016
UC6mBEOY5tc42-7RRXA,279891,28718,13,12/14/2016
UC6mBEOY5tc42-7RRXA,280953,28767,13,12/15/2016
UC6mBEOY5tc42-7RRXA,281716,28823,13,12/16/2016
UC6mBEOY5tc42-7RRXA,281716,28865,13,12/17/2016
UC6mBEOY5tc42-7RRXA,283238,28911,13,12/18/2016
UC6mBEOY5tc42-7RRXA,284150,28950,13,12/19/2016
UC6mBEOY5tc42-7RRXA,285038,29007,13,12/20/2016
UC6mBEOY5tc42-7RRXA,286089,29105,13,12/21/2016
UC6mBEOY5tc42-7RRXA,287199,29138,13,12/22/2016
UC6mBEOY5tc42-7RRXA,288036,29194,13,12/23/2016
UC6mBEOY5tc42-7RRXA,288917,29226,13,12/24/2016
UC6mBEOY5tc42-7RRXA,289801,29243,13,12/25/2016
UC6mBEOY5tc42-7RRXA,290394,29263,13,12/26/2016
UC6mBEOY5tc42-7RRXA,291043,29286,13,12/27/2016
UC6mBEOY5tc42-7RRXA,291767,29316,13,12/28/2016
UC6mBEOY5tc42-7RRXA,292578,29350,13,12/29/2016
UC6mBEOY5tc42-7RRXA,293358,29514,13,12/30/2016
UC6mBEOY5tc42-7RRXA,294366,29588,13,12/31/2016
UC6mBEOY5tc42-7RRXA,295246,29644,13,1/1/2017
UC6mBEOY5tc42-7RRXA,295921,29679,13,1/2/2017
UC6mBEOY5tc42-7RRXA,296497,29719,13,1/3/2017
UC6mBEOY5tc42-7RRXA,297198,29788,13,1/4/2017
UC6mBEOY5tc42-7RRXA,298085,29826,13,1/5/2017
UC6mBEOY5tc42-7RRXA,298703,29917,13,1/6/2017
UC6mBEOY5tc42-7RRXA,299448,29948,13,1/7/2017
UC6mBEOY5tc42-7RRXA,300715,29984,13,1/8/2017
UC6mBEOY5tc42-7RRXA,301327,30035,13,1/9/2017
UC6mBEOY5tc42-7RRXA,301868,30064,13,1/10/2017
UC6mBEOY5tc42-7RRXA,302379,30147,13,1/11/2017
UC6mBEOY5tc42-7RRXA,303142,30196,13,1/12/2017
UC6mBEOY5tc42-7RRXA,303753,30252,13,1/13/2017
UC6mBEOY5tc42-7RRXA,307869,30286,13,1/14/2017
UC6mBEOY5tc42-7RRXA,307869,30309,13,1/15/2017
UC6mBEOY5tc42-7RRXA,318871,30333,13,1/16/2017
UC6mBEOY5tc42-7RRXA,321817,30367,13,1/17/2017
UC6mBEOY5tc42-7RRXA,325483,30422,13,1/18/2017
UC6rXzoU-_RQn3tK_zw,40545,2637,51,2/12/2017
UC6rXzoU-_RQn3tK_zw,40545,2633,51,2/13/2017
UC6rXzoU-_RQn3tK_zw,40650,2638,51,2/14/2017
UC6rXzoU-_RQn3tK_zw,40669,2643,51,2/15/2017
UC6rXzoU-_RQn3tK_zw,40695,2642,51,2/16/2017
UC6rXzoU-_RQn3tK_zw,40728,2642,51,2/17/2017
UC6rXzoU-_RQn3tK_zw,40759,2641,51,2/18/2017
UC6rXzoU-_RQn3tK_zw,40784,2639,51,2/19/2017
UC6rXzoU-_RQn3tK_zw,40818,2639,51,2/20/2017
UC6rXzoU-_RQn3tK_zw,40837,2639,51,2/21/2017
UC6rXzoU-_RQn3tK_zw,40867,2643,51,2/22/2017
UC6rXzoU-_RQn3tK_zw,40894,2642,51,2/23/2017
UC6rXzoU-_RQn3tK_zw,40920,2641,51,2/24/2017
UC6rXzoU-_RQn3tK_zw,40950,2639,51,2/25/2017
UC6rXzoU-_RQn3tK_zw,40985,2636,51,2/26/2017
UC6rXzoU-_RQn3tK_zw,40985,2636,51,2/27/2017
UC6rXzoU-_RQn3tK_zw,41034,2640,51,2/28/2017
UC6rXzoU-_RQn3tK_zw,41052,2638,51,3/1/2017
UC6rXzoU-_RQn3tK_zw,41079,2638,51,3/2/2017
UC6rXzoU-_RQn3tK_zw,41122,2638,51,3/3/2017
UC6rXzoU-_RQn3tK_zw,41146,2643,51,3/4/2017
UC6rXzoU-_RQn3tK_zw,41164,2636,51,3/5/2017
UC6rXzoU-_RQn3tK_zw,41164,2635,51,3/6/2017
UC6rXzoU-_RQn3tK_zw,41217,2641,51,3/7/2017
UC6rXzoU-_RQn3tK_zw,41242,2640,51,3/8/2017
UC6rXzoU-_RQn3tK_zw,41282,2638,51,3/9/2017
UC6rXzoU-_RQn3tK_zw,41308,2643,51,3/10/2017
UC6rXzoU-_RQn3tK_zw,41338,2643,51,3/11/2017
UC6rXzoU-_RQn3tK_zw,41369,2641,51,3/12/2017
UC6rXzoU-_RQn3tK_zw,41402,2640,51,3/13/2017
UC6rXzoU-_RQn3tK_zw,41431,2644,51,3/14/2017
UC6rXzoU-_RQn3tK_zw,41455,2643,51,3/15/2017
UC6rXzoU-_RQn3tK_zw,41492,2637,51,3/16/2017
UC6rXzoU-_RQn3tK_zw,41492,2637,51,3/17/2017
UC6rXzoU-_RQn3tK_zw,41577,2637,51,3/18/2017
UC6rXzoU-_RQn3tK_zw,41606,2633,52,3/19/2017
UC6rXzoU-_RQn3tK_zw,41678,2633,52,3/20/2017
UC6rXzoU-_RQn3tK_zw,41678,2633,52,3/21/2017
UC6rXzoU-_RQn3tK_zw,41765,2632,52,3/22/2017
UC6rXzoU-_RQn3tK_zw,41795,2631,52,3/23/2017
UC6rXzoU-_RQn3tK_zw,41817,2631,50,3/24/2017
UC6rXzoU-_RQn3tK_zw,41842,2630,50,3/25/2017
UC6rXzoU-_RQn3tK_zw,41876,2629,50,3/26/2017
UC6rXzoU-_RQn3tK_zw,41895,2627,50,3/27/2017
UC6rXzoU-_RQn3tK_zw,41928,2629,50,3/28/2017
UC6rXzoU-_RQn3tK_zw,41952,2627,50,3/29/2017
UC6rXzoU-_RQn3tK_zw,41977,2627,50,3/30/2017
UC6rXzoU-_RQn3tK_zw,42005,2626,50,3/31/2017
UC60bkTpo3ZzFF0e_Cw,69928,2195,13,10/1/2016
UC60bkTpo3ZzFF0e_Cw,67762,2197,13,10/2/2016
UC60bkTpo3ZzFF0e_Cw,68133,2198,13,10/3/2016
UC60bkTpo3ZzFF0e_Cw,68479,2199,13,10/4/2016
UC60bkTpo3ZzFF0e_Cw,68803,2202,13,10/5/2016
UC60bkTpo3ZzFF0e_Cw,69071,2206,13,10/6/2016
UC60bkTpo3ZzFF0e_Cw,69288,2212,13,10/7/2016
UC60bkTpo3ZzFF0e_Cw,69646,2213,13,10/8/2016
UC60bkTpo3ZzFF0e_Cw,69931,2215,13,10/9/2016
UC60bkTpo3ZzFF0e_Cw,70222,2217,13,10/10/2016
UC60bkTpo3ZzFF0e_Cw,70526,2221,13,10/11/2016
UC60bkTpo3ZzFF0e_Cw,70835,2221,13,10/12/2016
UC60bkTpo3ZzFF0e_Cw,70835,2221,13,10/13/2016
UC60bkTpo3ZzFF0e_Cw,71336,2222,13,10/14/2016
UC60bkTpo3ZzFF0e_Cw,71582,2223,13,10/15/2016
UC60bkTpo3ZzFF0e_Cw,71871,2225,13,10/16/2016
UC60bkTpo3ZzFF0e_Cw,72127,2227,13,10/17/2016
UC60bkTpo3ZzFF0e_Cw,72360,2228,13,10/18/2016
UC60bkTpo3ZzFF0e_Cw,72651,2230,13,10/19/2016
UC60bkTpo3ZzFF0e_Cw,72971,2231,13,10/20/2016
UC60bkTpo3ZzFF0e_Cw,72971,2235,13,10/21/2016
UC60bkTpo3ZzFF0e_Cw,73546,2237,13,10/22/2016
UC60bkTpo3ZzFF0e_Cw,73954,2239,13,10/23/2016
UC60bkTpo3ZzFF0e_Cw,73954,2239,13,10/24/2016
UC60bkTpo3ZzFF0e_Cw,74652,2237,13,10/25/2016
UC60bkTpo3ZzFF0e_Cw,74998,2238,13,10/26/2016
UC60bkTpo3ZzFF0e_Cw,75327,2239,13,10/27/2016
UC60bkTpo3ZzFF0e_Cw,75671,2242,13,10/28/2016
UC60bkTpo3ZzFF0e_Cw,75995,2246,13,10/29/2016
UC60bkTpo3ZzFF0e_Cw,76359,2248,13,10/30/2016
UC60bkTpo3ZzFF0e_Cw,76721,2252,13,10/31/2016
UC60bkTpo3ZzFF0e_Cw,77107,2252,13,11/1/2016
UC60bkTpo3ZzFF0e_Cw,77423,2252,13,11/2/2016
UC60bkTpo3ZzFF0e_Cw,77785,2258,13,11/3/2016
UC60bkTpo3ZzFF0e_Cw,78261,2262,13,11/4/2016
UC60bkTpo3ZzFF0e_Cw,78261,2272,13,11/5/2016
UC60bkTpo3ZzFF0e_Cw,79057,2278,13,11/6/2016
UC60bkTpo3ZzFF0e_Cw,79484,2282,13,11/7/2016
UC60bkTpo3ZzFF0e_Cw,79855,2284,13,11/8/2016
UC60bkTpo3ZzFF0e_Cw,80209,2284,13,11/9/2016
UC60bkTpo3ZzFF0e_Cw,80591,2287,13,11/10/2016
UC60bkTpo3ZzFF0e_Cw,80994,2292,13,11/11/2016
UC60bkTpo3ZzFF0e_Cw,81420,2295,13,11/12/2016
UC60bkTpo3ZzFF0e_Cw,81880,2300,13,11/13/2016
UC60bkTpo3ZzFF0e_Cw,82348,2305,13,11/14/2016
UC60bkTpo3ZzFF0e_Cw,82843,2313,13,11/15/2016
UC60bkTpo3ZzFF0e_Cw,82843,2318,13,11/16/2016
UC60bkTpo3ZzFF0e_Cw,83919,2319,13,11/17/2016
UC60bkTpo3ZzFF0e_Cw,84349,2321,13,11/18/2016
UC60bkTpo3ZzFF0e_Cw,84838,2324,13,11/19/2016
UC60bkTpo3ZzFF0e_Cw,85258,2326,13,11/20/2016
UC60bkTpo3ZzFF0e_Cw,85579,2327,13,11/21/2016
UC60bkTpo3ZzFF0e_Cw,85920,2330,13,11/22/2016
UC60bkTpo3ZzFF0e_Cw,86323,2330,13,11/23/2016
UC60bkTpo3ZzFF0e_Cw,86699,2329,13,11/24/2016
UC60bkTpo3ZzFF0e_Cw,87000,2331,13,11/25/2016
UC60bkTpo3ZzFF0e_Cw,87341,2333,13,11/26/2016
UC60bkTpo3ZzFF0e_Cw,87647,2333,13,11/27/2016
UC60bkTpo3ZzFF0e_Cw,87948,2333,13,11/28/2016
UC60bkTpo3ZzFF0e_Cw,88609,2337,13,11/29/2016
UC60bkTpo3ZzFF0e_Cw,88528,2338,13,11/30/2016
UC60bkTpo3ZzFF0e_Cw,88528,2339,13,12/1/2016
UC60bkTpo3ZzFF0e_Cw,88528,2339,13,12/2/2016
UC60bkTpo3ZzFF0e_Cw,88528,2338,13,12/3/2016
UC60bkTpo3ZzFF0e_Cw,88528,2341,13,12/4/2016
UC60bkTpo3ZzFF0e_Cw,89585,2342,13,12/5/2016
UC60bkTpo3ZzFF0e_Cw,90138,2343,13,12/6/2016
UC60bkTpo3ZzFF0e_Cw,90138,2344,13,12/7/2016
UC60bkTpo3ZzFF0e_Cw,90550,2344,13,12/8/2016
UC60bkTpo3ZzFF0e_Cw,90732,2345,13,12/9/2016
UC60bkTpo3ZzFF0e_Cw,90933,2348,13,12/10/2016
UC60bkTpo3ZzFF0e_Cw,91114,2350,13,12/11/2016
UC60bkTpo3ZzFF0e_Cw,91301,2351,13,12/12/2016
UC60bkTpo3ZzFF0e_Cw,91466,2354,13,12/13/2016
UC60bkTpo3ZzFF0e_Cw,91672,2356,13,12/14/2016
UC60bkTpo3ZzFF0e_Cw,91886,2359,13,12/15/2016
UC60bkTpo3ZzFF0e_Cw,92085,2360,13,12/16/2016
UC60bkTpo3ZzFF0e_Cw,92085,2360,13,12/17/2016
UC60bkTpo3ZzFF0e_Cw,92448,2360,13,12/18/2016
UC60bkTpo3ZzFF0e_Cw,92627,2361,13,12/19/2016
UC60bkTpo3ZzFF0e_Cw,92784,2361,13,12/20/2016
UC60bkTpo3ZzFF0e_Cw,92989,2362,13,12/21/2016
UC60bkTpo3ZzFF0e_Cw,93168,2363,13,12/22/2016
UC60bkTpo3ZzFF0e_Cw,93345,2362,13,12/23/2016
UC60bkTpo3ZzFF0e_Cw,93538,2362,13,12/24/2016
UC60bkTpo3ZzFF0e_Cw,93727,2365,13,12/25/2016
UC60bkTpo3ZzFF0e_Cw,93847,2364,13,12/26/2016
UC60bkTpo3ZzFF0e_Cw,93992,2364,13,12/27/2016
UC60bkTpo3ZzFF0e_Cw,94163,2366,13,12/28/2016
UC60bkTpo3ZzFF0e_Cw,94355,2368,13,12/29/2016
UC60bkTpo3ZzFF0e_Cw,94563,2369,13,12/30/2016
UC60bkTpo3ZzFF0e_Cw,94747,2370,13,12/31/2016
UC60bkTpo3ZzFF0e_Cw,94915,2372,13,1/1/2017
UC60bkTpo3ZzFF0e_Cw,95034,2374,13,1/2/2017
UC60bkTpo3ZzFF0e_Cw,95187,2374,13,1/3/2017
UC60bkTpo3ZzFF0e_Cw,95356,2375,13,1/4/2017
UC60bkTpo3ZzFF0e_Cw,95576,2372,13,1/5/2017
UC60bkTpo3ZzFF0e_Cw,95757,2371,13,1/6/2017
UC60bkTpo3ZzFF0e_Cw,95977,2372,13,1/7/2017
UC60bkTpo3ZzFF0e_Cw,96344,2372,13,1/8/2017
UC60bkTpo3ZzFF0e_Cw,96497,2369,13,1/9/2017
UC60bkTpo3ZzFF0e_Cw,96664,2371,13,1/10/2017
UC60bkTpo3ZzFF0e_Cw,96816,2372,13,1/11/2017
UC60bkTpo3ZzFF0e_Cw,97004,2371,13,1/12/2017
UC60bkTpo3ZzFF0e_Cw,97170,2370,13,1/13/2017
UC60bkTpo3ZzFF0e_Cw,98242,2369,13,1/14/2017
UC60bkTpo3ZzFF0e_Cw,98242,2370,13,1/15/2017
UC60bkTpo3ZzFF0e_Cw,101475,2371,13,1/16/2017
UC60bkTpo3ZzFF0e_Cw,102684,2371,13,1/17/2017
UC60bkTpo3ZzFF0e_Cw,103559,2373,13,1/18/2017
UC60bkTpo3ZzFF0e_Cw,103436,2373,13,1/19/2017
UC60bkTpo3ZzFF0e_Cw,103674,2374,13,1/20/2017
UC60bkTpo3ZzFF0e_Cw,103916,2374,13,1/21/2017
UC60bkTpo3ZzFF0e_Cw,104146,2375,13,1/22/2017
UC60bkTpo3ZzFF0e_Cw,104339,2374,13,1/23/2017
UC60bkTpo3ZzFF0e_Cw,99284,2374,13,1/24/2017
UC60bkTpo3ZzFF0e_Cw,99284,2375,13,1/25/2017
UC60bkTpo3ZzFF0e_Cw,99735,2377,13,1/26/2017
UC60bkTpo3ZzFF0e_Cw,99968,2377,13,1/27/2017
UC60bkTpo3ZzFF0e_Cw,99968,2379,13,1/28/2017
UC60bkTpo3ZzFF0e_Cw,100383,2382,13,1/29/2017
UC60bkTpo3ZzFF0e_Cw,100625,2382,13,1/30/2017
UC60bkTpo3ZzFF0e_Cw,100625,2382,13,1/31/2017
UC60bkTpo3ZzFF0e_Cw,101091,2385,13,2/1/2017
UC60bkTpo3ZzFF0e_Cw,101091,2386,13,2/2/2017
UC60bkTpo3ZzFF0e_Cw,101278,2387,13,2/3/2017
UC60bkTpo3ZzFF0e_Cw,101718,2387,13,2/4/2017
UC60bkTpo3ZzFF0e_Cw,101955,2387,13,2/5/2017
UC60bkTpo3ZzFF0e_Cw,102234,2388,13,2/6/2017
UC60bkTpo3ZzFF0e_Cw,102494,2392,13,2/7/2017
UC60bkTpo3ZzFF0e_Cw,102811,2394,13,2/8/2017
UC60bkTpo3ZzFF0e_Cw,102811,2396,13,2/9/2017
UC60bkTpo3ZzFF0e_Cw,103376,2399,13,2/10/2017
UC60bkTpo3ZzFF0e_Cw,103705,2401,13,2/11/2017
UC60bkTpo3ZzFF0e_Cw,104003,2405,13,2/12/2017
UC60bkTpo3ZzFF0e_Cw,104003,2405,13,2/13/2017
UC60bkTpo3ZzFF0e_Cw,104620,2407,13,2/14/2017
UC60bkTpo3ZzFF0e_Cw,104909,2406,13,2/15/2017
UC60bkTpo3ZzFF0e_Cw,105211,2404,13,2/16/2017
UC60bkTpo3ZzFF0e_Cw,105503,2407,13,2/17/2017
UC60bkTpo3ZzFF0e_Cw,105807,2408,13,2/18/2017
UC60bkTpo3ZzFF0e_Cw,106144,2411,13,2/19/2017
UC60bkTpo3ZzFF0e_Cw,106460,2411,13,2/20/2017
UC60bkTpo3ZzFF0e_Cw,106804,2413,13,2/21/2017
UC60bkTpo3ZzFF0e_Cw,107154,2416,13,2/22/2017
UC60bkTpo3ZzFF0e_Cw,107480,2418,13,2/23/2017
UC60bkTpo3ZzFF0e_Cw,107764,2421,13,2/24/2017
UC60bkTpo3ZzFF0e_Cw,108113,2423,13,2/25/2017
UC60bkTpo3ZzFF0e_Cw,108378,2426,13,2/26/2017
UC60bkTpo3ZzFF0e_Cw,108378,2427,13,2/27/2017
UC60bkTpo3ZzFF0e_Cw,109030,2431,13,2/28/2017
UC60bkTpo3ZzFF0e_Cw,109368,2434,13,3/1/2017
UC60bkTpo3ZzFF0e_Cw,109712,2434,13,3/2/2017
UC60bkTpo3ZzFF0e_Cw,110011,2437,13,3/3/2017
UC60bkTpo3ZzFF0e_Cw,110336,2439,13,3/4/2017
UC60bkTpo3ZzFF0e_Cw,110624,2440,13,3/5/2017
UC60bkTpo3ZzFF0e_Cw,110624,2438,13,3/6/2017
UC60bkTpo3ZzFF0e_Cw,111160,2439,13,3/7/2017
UC60bkTpo3ZzFF0e_Cw,111449,2441,13,3/8/2017
UC60bkTpo3ZzFF0e_Cw,111671,2443,13,3/9/2017
UC60bkTpo3ZzFF0e_Cw,111913,2445,13,3/10/2017
UC60bkTpo3ZzFF0e_Cw,112167,2449,13,3/11/2017
UC60bkTpo3ZzFF0e_Cw,112439,2450,13,3/12/2017
UC60bkTpo3ZzFF0e_Cw,112696,2452,13,3/13/2017
UC60bkTpo3ZzFF0e_Cw,112982,2452,13,3/14/2017
